670.4379334247341,2031.178260631863,91.88142675361775,112.98204513644555,26.314187024737294,34.16346114350017,6.519596322621112,12.365204679645103,3.431332723381473,2.6025996429743827,0.32438541005876687,1.5465448382190061,0.04628734905764986,0.010205007791228127,0.5063219063762858,0.15806858090138576,0.029715022993258344,0.013355765440792311,0.02400101950169642,0.006446323039654089,0.005110987777612763,0.007354354202107061,0.009877849347361689,0.008957619157172303,0.009288891413746114,0.009984234015973925,0.010710059836867458,0.011462239746151681,0.012238909983750546,0.013041481142863631,0.013869017851220633,0.014722609637146888,0.015601053068792226,0.016505624718774925,0.01743497281537998,0.01839052622494819,0.01937077691235345,0.0203773145130981,0.021408465571994384,0.022465989100282968,0.023548038573835584,0.024656550395775412,0.025789495946781926,0.026948998323291562,0.028132837863495297,0.029343332702410407,0.030578064083073286,0.03183955378460723,0.0331251747199417
1474.7278050343014,3046.8276535469067,176.11736983444928,132.73152734367022,54.36630325895146,12.745266990761593,20.595920557484902,3.7431630089031387,3.269885810854305,0.5576932013391342,0.10285443078504386,1.1340260732769138,0.05625419087351702,0.012485171755542979,0.3195906919446827,0.0047451031080072426,0.07882601070559758,0.025578782879165374,0.007496034990424505,0.005648543012966911,0.0033630644779520935,1.1436550266807899e-06,2.8776980798284058e-09,0.0,4.143885234952904e-11,-2.2282620193436742e-11,-2.390265763096977e-11,0.0,0.0,0.0,-3.0951241569709964e-11,0.0,3.481659405224491e-11,-3.6834535421803594e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611.6139150629806,3129.9693257455374,83.65169233892829,86.4385240169945,12.58734315443445,8.715511042222715,2.634373862568765,0.36309838904458047,1.5647277257456835,0.1949405095392649,0.05644009578503528,0.014634720620506414,0.02979106145772903,0.0033380393288098276,0.004480807538868703,0.0005909111924893296,2.2444083981554286e-05,3.797140379901975e-09,1.2533973858808167e-10,1.375610736431554e-11,-3.007016857736744e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.3414277540339,2500.5570780099097,137.11710687962437,87.73546439209804,29.17055939695254,13.198419665866822,10.276439087545953,2.7914583286417383,3.5528880152016598,0.7660134814022967,1.051918224278836,0.23927422568306156,0.056058323212226924,0.015066386622493155,0.4243484214317732,0.11968317929313343,0.0059115424988362975,0.024027822314565128,0.007029828643680958,0.0010295485773212931,0.00023821692792580507,1.7230868252227083e-06,5.684341886080801e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.820766091346741e-11,-6.190248313941993e-11,0.0,0.0,7.366907084360719e-11,-7.781864042044617e-11,0.0,4.3229420043644495e-11,-9.094947017729282e-11,9.555378710501827e-11,0.0,-1.0510348147363402e-10,0.0,0.0,0.0,0.0,1.3096723705530167e-10,-1.3648104868480004e-10,0.0,0.0
896.6405899745132,3024.4925032970277,90.41427414813938,68.62594474021489,16.658575125407054,11.353464821475427,3.3875172203753436,3.8365601876023447,1.1389744001235158,0.3221924642607519,0.8024344785549999,0.11146916930943007,0.01761695177577849,0.007662904696189798,0.17784928552168822,0.0453979677274674,0.011549273251262093,0.001934860006258532,0.00033097820522698385,9.065742460734327e-06,5.023221660849231e-08,-3.2741809263825417e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940.4715030946923,4349.599459324911,216.61269167102972,89.49680329102694,64.34289642945345,13.965577380928153,13.15595214166899,1.9922702079611554,3.625113613534495,0.7655349733004186,0.15989869705876458,0.03492139537058847,0.01036548906228063,0.45083214785699965,0.010413375133481395,0.002435575969002457,0.0002457196891896274,7.776179700158536e-09,4.261551111994777e-10,2.751221472863108e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863.3139870190878,3591.993814937421,118.99859823941057,141.48386361006828,11.23361060510777,12.664804759671824,3.778853709726178,2.9854029228346235,1.050227163640841,0.8241673795928364,0.24552525082935972,0.23239577044330417,0.06010429592748778,0.016054936386353802,0.06790054596476125,0.012684916802072621,0.002000231540819186,0.006060202781554835,0.0011142620788291424,0.00011373894847110932,9.491348009760259e-07,3.549212124198675e-08,1.7763568394002505e-11,-1.921307557495311e-11,4.143885234952904e-11,0.0,-2.390265763096977e-11,0.0,0.0,0.0,6.190248313941993e-11,-6.571099220309407e-11,6.963318810448982e-11,0.0,-7.781864042044617e-11,8.208189683500677e-11,-8.645884008728899e-11,0.0,0.0,0.0,1.0510348147363402e-10,0.0,-1.1510792319313623e-10,0.0,0.0,0.0,0.0,1.4210854715202004e-10,-1.4784973245696165e-10
889.7362265388467,2176.0029746943983,108.86516965868225,141.08702889771826,19.059840431842645,12.309684489448045,8.82894443076907,2.1817514966130602,2.8325779890582226,0.33672513602869003,0.7282395444183862,0.1455998381104564,0.03314652695678433,0.07697013449796941,0.017266899984718975,0.004688897373284817,0.010540688999213899,0.002450008310006524,0.004447741238095659,0.005238991301098395,0.00634254358649855,0.006834727904788451,0.007297949267126569,0.007905746652568268,0.00852659326722005,0.009169849102818262,0.009836729367208363,0.010526566217095024,0.011240062735424772,0.011976634268648922,0.01273717452636447,0.013520513247613053,0.014327860812812787,0.015157650382207066,0.016011428488667434,0.01688844713044091,0.017789417535851726,0.018712960672928602,0.019660753362018113,0.020630756124774052,0.021625358568059028,0.022642682524292468,0.02368413577258366,0.024747890489948077,0.025836171243355466,0.026946293779474217,0.028081387734943064,0.029239001122505215,0.03042095683633761
824.9424190285315,2808.096789192201,140.5643927099959,185.35076459728907,25.652360934005088,13.787882545140747,11.36423738895337,2.841209724175542,2.7432943771540295,0.42854040873771737,0.06548350363021882,0.8213894870898457,0.1983104865857399,0.04674768949917052,0.0380555054231877,0.00877435902009438,0.007424150935946727,0.0012208598377583257,0.003744359216796056,0.005103044864313233,0.005835327410267155,0.006222232526852167,0.006732441093504349,0.007317931558645796,0.007891641396554405,0.008486964827625343,0.009104151633124502,0.00974274848317691,0.010403199386672668,0.011085082311183214,0.011788847798243296,0.012514019129980625,0.013261102061790098,0.014029557926278358,0.014819958646711484,0.015631699457230752,0.016465418286543354,0.017320443112112116,0.018197480314483983,0.019095787829201072,0.02001614433550003,0.020957733964678482,0.021921413094361242,0.022906284452119507,0.023913285143407847,0.024941436444350984,0.025991759290462824,0.027063189662612785,0.028156838076597523
473.54344202199815,2375.1388747945875,101.08752665933451,69.69528661484514,39.6649719906315,8.728213838658121,6.691769525514843,0.97259779592207,2.2166287487400496,0.4921246999001596,0.11068743431263783,0.13640708855166395,0.025175505533070464,0.04022920703573618,0.011604920415777542,0.008197372000267933,0.0018123757823502729,0.00014819866009929683,7.199514584499411e-07,2.2560016077477485e-09,3.007016857736744e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631.8344015606477,3333.9581241009128,168.21154980724913,111.44271635084374,54.46012907543957,24.197370638208668,18.485071021338342,7.483311518592473,5.85104888956829,1.659435626463619,3.283885946842304,0.5370189743624678,0.1523575103263397,0.025415684314793907,0.6585316454853682,0.17888672589640464,0.024782878886412618,0.030132402412164083,0.01810849257424252,0.005871187674074463,0.005082193320902206,0.00029659968458872754,2.342879668049136e-05,6.128971108410042e-07,1.2431655704858713e-09,3.5652192309498787e-09,-7.170797289290931e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758.9679328140004,2717.497846217986,162.5100936634297,83.86443660222199,18.458519354014015,8.918723666596634,4.733824508381673,0.7103712816984853,2.3994106502929924,0.580562317562908,0.14932930512946996,0.1238239492890898,0.019305221690046892,0.04720683024788741,0.0033150945864690584,0.010793031136472564,0.001986739452149777,0.0024972045252980024,2.636027562630261e-05,2.1353605461627012e-07,1.8342802832194138e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068.503315524331,1912.4275226806567,202.65553470639475,54.18401701963273,50.38259937223168,12.342345746139472,2.963178041055869,0.778638223872008,0.21457373967660942,0.054290266373755,0.013466071667835422,0.002441217248929206,0.0006472505411636575,1.78246118593961e-05,1.0646002124303777e-07,8.287770469905809e-11,-2.0520474208751693e-11,0.0,-2.5067947717616335e-11,2.751221472863108e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731326276261825e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2028067430946976e-10,0.0,-6.548361852765083e-11,0.0,0.0,0.0
592.5825339994014,3037.1941200921583,48.14440623870979,61.79441043265592,4.370607242954804,7.233521330779695,0.906001659948231,0.6446414539766465,0.05038076986372175,0.17059179384432355,0.008011734565684492,0.0010577709155086268,9.109543199770087e-05,6.237532943487167e-07,2.0534685063466895e-10,-9.208633855450898e-12,1.0260237104375847e-11,-1.1368683772161603e-11,1.2533973858808167e-11,0.0,1.503508428868372e-11,0.0,-3.552713678800501e-11,0.0,0.0,2.2282620193436742e-11,0.0,-5.1159076974727213e-11,5.46265255252365e-11,-5.820766091346741e-11,6.190248313941993e-11,-6.571099220309407e-11,6.963318810448982e-11,-3.6834535421803594e-11,0.0,8.208189683500677e-11,-4.3229420043644495e-11,4.547473508864641e-11,0.0,-5.013589543523267e-11,0.0,0.0,-5.7553961596568115e-11,0.0,-1.255671122635249e-10,0.0,1.3648104868480004e-10,-7.105427357601002e-11,7.392486622848082e-11
1151.7495035775212,2265.0397883437745,125.64832216228723,270.95154731655225,40.88006322596891,15.533313130126771,9.82325884150174,2.7329219850145137,5.526266166242067,1.04455368217441,0.22797381562182295,2.1236670645682807,0.5910072715252568,0.07207934542384464,0.015430679895700905,0.21130454230183204,0.0033997024159475586,0.0002157284143322613,3.7282931941717834e-06,5.915126166655682e-10,0.0,0.0,-3.552713678800501e-11,3.842615114990622e-11,-4.143885234952904e-11,2.2282620193436742e-11,2.390265763096977e-11,2.5579538487363607e-11,-5.46265255252365e-11,0.0,0.0,6.571099220309407e-11,-1.3926637620897964e-10,0.0,7.781864042044617e-11,4.1040948417503387e-11,-4.3229420043644495e-11,-4.547473508864641e-11,9.555378710501827e-11,0.0,-1.0510348147363402e-10,1.1004885891452432e-10,-1.1510792319313623e-10,6.014033715473488e-11,-6.278355613176245e-11,0.0,1.3648104868480004e-10,-1.4210854715202004e-10,-1.4784973245696165e-10
1814.9501546379674,2792.324658255786,248.88305379407,183.96176021077417,25.047278697441925,16.59110184977908,9.660130417718392,2.2326745339256604,3.5019148331578265,0.5305160831085232,0.08182633799873429,0.6558232385190195,0.16391370173494124,0.04072430423548212,0.013119752781335592,0.031731668481029374,0.010706937457598542,0.0061848330460634315,0.0014685561326359675,8.012519856492872e-06,1.2103242852390395e-08,1.4733814168721437e-10,3.552713678800501e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481659405224491e-11,0.0,3.8909320210223086e-11,0.0,0.0,0.0,0.0,-1.0027179087046534e-10,1.0510348147363402e-10,0.0,0.0,0.0,-1.255671122635249e-10,1.3096723705530167e-10,0.0,0.0,0.0
814.8432803691134,3141.1629608294033,242.36679092322788,96.00784826991458,20.45044941831634,8.945182584186114,6.091409027852308,1.0512377864642986,1.7157685065775183,0.12314915809565719,0.02097431623795387,0.005651201851605947,0.437414413119086,0.07014717078709509,0.017271893502652347,0.004633532414459296,0.003335577637244569,0.004515129853643884,0.006397480638042907,0.005715411148230487,0.0057817076538526635,0.0065496102324686944,0.0071226398112855804,0.007704175974822647,0.00830830986498654,0.008935003410442732,0.009584734690832875,0.01025701927233058,0.010952354330498792,0.011670208594296128,0.012411148663801441,0.013174571420904613,0.013961117642935506,0.014770107752156036,0.015602261267900985,0.0164568175880504,0.01733457953869788,0.0182347009285877,0.01915807245532619,0.02010375777376794,0.021072740017785918,0.022063988123591116,0.02307858222607706,0.024115391978057232,0.025175599080199618,0.026257969337166287,0.02736379058015359,0.02849172020091828,0.02964315672593898
1156.622229668051,3025.6474769333454,100.70359200803125,74.87789066840901,33.44928819498023,7.292674557949795,14.440796640762528,4.218900086101485,1.0740488650456825,0.31321603283231525,1.7452861715725874,0.09809467470074651,0.02996041401530647,0.3311264630756341,0.053638067997781036,0.009832211378125066,0.00863668752450053,0.003400671937470179,0.00032991513623414903,2.0124621073591697e-05,1.5877049008850008e-08,1.6370904631912708e-10,0.0,0.0,-4.143885234952904e-11,0.0,0.0,5.1159076974727213e-11,-5.46265255252365e-11,5.820766091346741e-11,3.0951241569709964e-11,-3.285549610154703e-11,0.0,-7.366907084360719e-11,0.0,8.208189683500677e-11,0.0,9.094947017729282e-11,-4.7776893552509136e-11,0.0,-1.0510348147363402e-10,5.502442945726216e-11,0.0,1.2028067430946976e-10,0.0,-1.3096723705530167e-10,0.0,-7.105427357601002e-11,0.0
703.415619839109,2326.3013278572917,138.5979683029447,140.06740148638937,33.26930862119872,32.6139861038464,5.056443056327623,10.212985157932053,1.5421611732887186,2.5228042017402004,0.3705551456991998,0.3210802591480615,0.09134046005954133,0.08089913296862505,0.014333256820890483,0.004886038698373341,0.0014228001302853954,0.0034268959666405863,0.0002668779713701497,2.0687961182375147e-05,5.535918035093346e-08,7.203198038041592e-10,0.0,1.921307557495311e-11,0.0,0.0,0.0,-2.5579538487363607e-11,5.46265255252365e-11,0.0,0.0,-6.571099220309407e-11,0.0,0.0,3.8909320210223086e-11,-8.208189683500677e-11,4.3229420043644495e-11,-4.547473508864641e-11,0.0,0.0,5.255174073681701e-11,-2.2009771782904863e-10,2.3021584638627246e-10,-6.014033715473488e-11,-6.278355613176245e-11,0.0,6.824052434240002e-11,-1.4210854715202004e-10,-1.4784973245696165e-10
883.2363787159203,2102.9160694816946,45.3164142025571,59.8810187510353,6.022987468256588,9.698806509262795,1.0000233312326543,3.005861977641189,0.8913161327623413,0.1835383357615683,0.28734528394139147,0.04216861745157985,0.08615147722252914,0.021286870432959404,0.01267735142357651,0.0025345477872633637,0.00037810260363357884,2.415705466773943e-05,8.724899203116365e-08,-1.375610736431554e-11,0.0,3.2741809263825417e-11,0.0,-1.921307557495311e-11,4.143885234952904e-11,0.0,0.0,2.5579538487363607e-11,0.0,0.0,0.0,-3.285549610154703e-11,6.963318810448982e-11,-7.366907084360719e-11,0.0,-4.1040948417503387e-11,0.0,-4.547473508864641e-11,9.555378710501827e-11,-5.013589543523267e-11,0.0,1.1004885891452432e-10,-5.7553961596568115e-11,0.0,0.0,0.0,0.0,0.0,0.0
471.8030569368379,2883.2808244288753,140.83211807072757,84.69401152641035,30.452656831271156,8.369362971865485,10.921584555751423,3.1221713089394143,1.700187603607219,1.053012431350453,0.3529907965045709,0.35734706808489136,0.06946506494500682,0.11456346519116778,0.012703717926342506,0.030362913913677403,0.00887790759696827,0.0015123783555281989,0.0002220435708579771,7.442714377248194e-06,4.510525286605116e-11,0.0,0.0,0.0,0.0,2.2282620193436742e-11,-2.390265763096977e-11,0.0,0.0,0.0,6.190248313941993e-11,0.0,0.0,0.0,0.0,0.0,8.645884008728899e-11,-9.094947017729282e-11,9.555378710501827e-11,0.0,0.0,-1.1004885891452432e-10,0.0,1.2028067430946976e-10,0.0,0.0,0.0,7.105427357601002e-11,0.0
992.5862579498572,2846.4546751913413,147.7095508364556,368.5269201260887,55.701538029569264,14.393079417572153,10.595779819828465,3.9164888729999348,1.528540043845254,1.3948885634504222,0.4059249297127394,0.21983311843450792,0.10795053808294597,0.029230974869278725,0.006670904714013659,0.0015539849573542597,0.0001099431500222181,4.851290213991888e-06,-1.2533973858808167e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643.087775194761,2605.78122231442,126.40870158827795,47.733580706576504,21.11696098652925,3.5386174862651387,5.054779053337569,0.9288685521426032,0.19317204601722437,0.49007069201798004,0.0590803892639542,0.012299278830369076,0.06061218542754432,0.008109803646220826,0.003441584599499947,0.000524034787531491,3.2028315104071226e-05,6.002665031701326e-09,1.128057647292735e-10,7.840981197659858e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353.8909710642006,2183.829105547644,829.7124529980806,2.5071279562035897,0.7995516079828917,0.24319440004910575,0.07307266683454827,0.021627072754881738,0.004340996580992851,0.0005723601489080465,0.0004745677363473533,1.9608148704719497e-06,1.0231815394945443e-10,0.0,0.0,-1.8417267710901797e-11,4.1040948417503387e-11,-2.2737367544323206e-11,0.0,-1.375610736431554e-11,-3.007016857736744e-11,1.6370904631912708e-11,3.552713678800501e-11,-1.921307557495311e-11,0.0,2.2282620193436742e-11,-7.170797289290931e-11,5.1159076974727213e-11,0.0,0.0,-3.0951241569709964e-11,0.0,6.963318810448982e-11,-3.6834535421803594e-11,3.8909320210223086e-11,4.1040948417503387e-11,-4.3229420043644495e-11,0.0,0.0,-5.013589543523267e-11,0.0,2.2009771782904863e-10,-2.3021584638627246e-10,1.8042101146420464e-10,-1.255671122635249e-10,-6.548361852765083e-11,2.0472157302720007e-10,-1.4210854715202004e-10,0.0
981.2687019817693,3271.199502723026,120.71785983482641,104.16177487093455,28.149940331057905,10.293912114058912,6.369899122187917,2.5645765493038652,1.3847956981398113,0.7108654998619386,0.3053389090823657,0.04742444324210737,0.01106158142363256,0.2533327005949104,0.07386641717158682,0.008791609121090005,0.022705338634182226,0.0057038802992792625,0.0010180151475083221,6.765795592400536e-05,1.835934142491169e-06,5.238689482212067e-10,-1.7763568394002505e-11,1.921307557495311e-11,-4.143885234952904e-11,4.4565240386873484e-11,-4.780531526193954e-11,5.1159076974727213e-11,-5.46265255252365e-11,0.0,3.0951241569709964e-11,6.571099220309407e-11,-6.963318810448982e-11,0.0,0.0,0.0,4.3229420043644495e-11,9.094947017729282e-11,-9.555378710501827e-11,1.0027179087046534e-10,-1.0510348147363402e-10,1.1004885891452432e-10,0.0,-1.2028067430946976e-10,1.255671122635249e-10,-1.3096723705530167e-10,0.0,0.0,1.4784973245696165e-10
1618.2716360746804,2839.7136700111587,126.72056963240692,94.91284662995713,40.987771022144614,12.382249916099681,12.887693865057088,2.233355272116455,3.7012995217508546,0.7546686749742548,0.15453346649780997,0.6161466900075538,0.0675974072365193,0.1595036696671741,0.040646074494787854,0.01325252367723806,0.028524905197201633,0.00597834327891178,0.0011425495782759754,0.0001169200070307852,1.2691114648077928e-07,3.2741809263825417e-10,0.0,0.0,-2.071942617476452e-11,0.0,2.390265763096977e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707.2306014928797,3194.8211726076734,142.06940195225428,124.09812766099708,24.26656549929055,7.791559153822163,5.918300970552593,0.9417714606342997,1.2018146176370692,0.1782800449327624,0.026335268729042127,0.004814755194729514,0.00033548781672720906,0.2033009711158229,0.003237571287741048,0.02897039849256089,0.004415247223107599,0.017953073211174342,0.00482872058600492,0.003473824235243228,0.005055810025623941,0.005759347703133244,0.0059566773913388715,0.006422914449331074,0.006959039263563227,0.007483956442683848,0.008028178591132473,0.008591339710051216,0.009173696113691676,0.009775017446372658,0.010395584003987324,0.011035077040560282,0.011693837397785956,0.01237150512952212,0.013068459838564195,0.013784301945861444,0.014519451995397503,0.015273464805432013,0.01604681052219803,0.016838992942552977,0.017650535083475916,0.01848089015857113,0.01933062916776862,0.02019915461914934,0.021087091525998858,0.02199378925433848,0.022919923892800398,0.02386478598737085,0.02482911924215614
678.7047439194644,2024.4594911833065,99.75028908444017,53.71467987289361,27.176596226454706,11.887365725218842,9.939899809976254,4.523104579357096,3.029212185929566,1.154022563448052,0.9538449123339774,0.25980985364230946,0.07863933270328971,0.598527720067068,0.12448669194216677,0.02158656710867035,0.032593930907637514,0.005733769603466499,0.0010015610981213285,7.202574010989338e-06,1.360374426440103e-07,0.0,0.0,1.921307557495311e-11,0.0,2.2282620193436742e-11,0.0,-5.1159076974727213e-11,5.46265255252365e-11,-5.820766091346741e-11,6.190248313941993e-11,0.0,0.0,3.6834535421803594e-11,0.0,0.0,-8.645884008728899e-11,0.0,-4.7776893552509136e-11,0.0,1.5765522221045103e-10,-1.1004885891452432e-10,0.0,0.0,6.278355613176245e-11,-6.548361852765083e-11,-6.824052434240002e-11,1.4210854715202004e-10,0.0
1343.1671860765864,3039.9132391838557,179.2716457941779,276.4070826847726,27.01855119329076,13.127914891496403,10.277674765203301,2.9713757793615514,3.3823975156971073,0.5957196667859535,1.0002200996117665,0.10857632381998883,0.02665279029159251,0.00813796631700825,0.3430951464409304,0.004344016603454293,0.0794828944988808,0.0011973821301580756,9.184853428223505e-05,1.9055785287491744e-06,6.044103884050855e-09,3.2741809263825417e-11,-3.552713678800501e-11,3.842615114990622e-11,0.0,-4.4565240386873484e-11,4.780531526193954e-11,0.0,-5.46265255252365e-11,5.820766091346741e-11,0.0,-6.571099220309407e-11,6.963318810448982e-11,-7.366907084360719e-11,7.781864042044617e-11,0.0,0.0,0.0,0.0,-1.0027179087046534e-10,1.0510348147363402e-10,-1.1004885891452432e-10,1.1510792319313623e-10,0.0,0.0,-1.3096723705530167e-10,0.0,1.4210854715202004e-10,-1.4784973245696165e-10
815.51685347186,2930.98664458201,125.74144399707023,53.325798252903496,64.429891616026,15.535407837611274,5.1325375069978065,4.219653304585336,1.0243499351041692,1.2546624885085293,0.1729905886761003,0.027182069020454946,0.7232829570341437,0.019263587004388683,0.10557094677091072,0.03498587982596746,0.005369191351974223,0.004360368495781586,0.004855262203165012,0.006874445358903358,0.005594789200642936,0.00874582684264169,0.006555486748993644,0.006372222478603362,0.0078360350978528,0.008286724891149788,0.008889189535437936,0.009512905765518553,0.010157563840067496,0.01082357278210111,0.011510496380680024,0.01221879896104383,0.012947987205080835,0.013698584302346717,0.01447003631326993,0.015262928806009768,0.016076643705247307,0.016911832472032984,0.017767809381012967,0.018645295300416365,0.01954353334056691,0.02046331729115991,0.021403815583909136,0.02236589844426362,0.023348656111039645,0.024353038759727497,0.025378054921958437,0.026424738237551537,0.027492012016665512
920.5131528977221,4437.602237714718,137.16887460536498,48.19019927170143,41.83742868908138,9.1003088011621,7.4064739692828425,2.1316031359305043,0.6322328421499606,2.6239578627155424,0.2746743302423056,0.5145685228831098,0.08716236516548292,0.07731320563470945,0.020894686553702968,0.02704237362627282,0.015711544950704592,0.017574370895090397,0.0051036020386447944,0.004558438812978238,2.7764418121023482e-05,2.544038579799235e-08,1.4921397450962104e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.42448376532775,1927.2399248915935,53.22935470913137,46.90631776635075,8.708433606661117,4.2701354592973075,1.6375092793016393,0.5354580029006684,0.07659296068425192,0.28821495058491564,0.033278778608746507,0.0075375132272483825,0.026998329760630213,0.006528653291752562,0.0027452869416038084,0.0026772432028110416,0.004376395973451963,0.004602077501658641,0.00466911901679623,0.005228071895658104,0.00568181262934786,0.00618622385445633,0.00671203771673845,0.007259572072143783,0.007828915654386037,0.00841949806726916,0.00903172168045785,0.009665240128242658,0.010320433454126032,0.010996895434800535,0.01169505934603876,0.012414463986942792,0.013155599356196035,0.013917945784669428,0.014702053484597855,0.015507340827980443,0.01633442173124422,0.017182649116875837,0.01805270409613513,0.01894387065135561,0.019856900579270587,0.020791005431419762,0.02174701118065059,0.022724053457068294,0.023723035900275136,0.024743014728301205,0.02578497473814423,0.026847889245118495,0.027932827694257867
672.8861138079069,3516.676916219848,139.06377534595578,136.18743099506446,36.158732809460446,15.439510685626374,11.204522861054215,3.3849185974617058,2.94455076637081,0.7224820381734389,0.7286664763118722,0.16635657936762982,0.14020672203400864,2.7306858100928366e-05,8.213874025386758e-10,2.7625901566352695e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2282620193436742e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556.2873458564798,2722.401930389562,115.51324341382525,40.818436579689205,22.38819990731497,9.961062883106933,5.541342707413577,3.5778102924297173,1.014932517607349,1.4585836907326666,0.2943273842968779,0.430791856691485,0.06720899694059312,0.11463778551842552,0.031229400438348875,0.016298598026537547,0.004412237608278247,0.0006193838316903566,3.5441064483165974e-07,2.1239429770503193e-08,3.007016857736744e-11,-3.2741809263825417e-11,1.7763568394002505e-11,3.842615114990622e-11,-6.215827852429356e-11,2.2282620193436742e-11,0.0,2.5579538487363607e-11,-2.731326276261825e-11,1.1641532182693481e-10,-1.2380496627883986e-10,3.285549610154703e-11,0.0,3.6834535421803594e-11,0.0,0.0,0.0,0.0,9.555378710501827e-11,-2.0054358174093068e-10,5.255174073681701e-11,0.0,0.0,1.2028067430946976e-10,0.0,0.0,0.0,-7.105427357601002e-11,0.0
1190.4299933165898,2485.6734738593213,116.56869544947881,204.1339800580963,14.23518527778694,7.645198957308821,5.714740042580104,0.9117761183233597,2.207000233527424,0.6280759548990318,0.15761695371651285,0.16460683510172203,0.02733818755373818,0.048385364512796514,0.004996109714539898,0.0035044129288053227,0.0003398456987326881,2.253000275231898e-06,1.6294166016450617e-10,0.0,0.0,-1.6370904631912708e-11,0.0,0.0,4.143885234952904e-11,2.2282620193436742e-11,-9.561063052387908e-11,0.0,-5.46265255252365e-11,0.0,0.0,0.0,6.963318810448982e-11,-7.366907084360719e-11,-3.8909320210223086e-11,4.1040948417503387e-11,8.645884008728899e-11,-4.547473508864641e-11,-9.555378710501827e-11,1.0027179087046534e-10,0.0,-1.1004885891452432e-10,0.0,0.0,1.255671122635249e-10,0.0,-1.3648104868480004e-10,1.4210854715202004e-10,0.0
