-0.6079354121156275,0.7939864826908593
-1.998004074382114,-0.08932927153219342
-0.18467920900278365,-0.9827988551896599
0.7878192084640423,0.6159065633479561
0.12860684775450476,-1.995860786405367
0.13932069971156352,1.995141534486183
-0.07385419960415797,1.9986359241244587
-1.9508780162242652,-0.4405394032466057
-1.2059453850945332,-1.5955236532778816
-0.7368357067657754,-0.6760718462079163
-0.18774818201925358,0.9822171960154562
-0.013573896470151482,0.9999078704233794
-0.487375086370586,-0.8731927193840222
1.997085421125414,-0.10793433526143113
0.9109345788923714,0.4125508368409619
-0.18645919245713352,-0.9824627064414372
-1.155953275980457,-1.6321066214405386
-1.6695585179979642,-1.101169539617057
-0.2307604113214391,1.9866428044736075
1.1889028448818306,1.6082630460941052
-0.9479980480601414,-0.3182761393415501
-0.007963262069546732,0.9999682927259302
-0.9916418555923971,-0.12902104571451695
1.0981241884876867,-1.671563120752028
-0.9976751596203849,0.06814892425005345
0.9064125396184946,-0.42239354637867155
-1.955461335368762,0.4197272517693106
-0.9422046396278243,-1.7641571406946155
-0.9129775731053446,0.4080097437643804
0.9990007485089145,-0.04469345006405865
0.9110904621431547,-0.41220646500482355
-0.8762350814820565,-0.48188388848366126
0.9397225629997741,-0.341937866562239
-0.4922153318240449,-0.8704734729544292
0.9609390455083225,0.2767600961438518
-1.12406256870639,-1.6542319491634756
-1.7368928683451492,-0.9915660159019974
-0.8326766377558784,1.8184195382077166
-1.3574774225498865,1.4687596969100554
0.41665039755147043,-0.9090667996468695
0.6047477986453238,1.90637879237932
1.3727128608943937,1.4545306464750507
-1.045318013794502,-1.7050836489852097
-0.6370795339590205,-1.8958189964789776
-0.8716359031554799,0.4901539067786066
-0.536032795387821,0.8441971584107106
-0.8795549471212211,-1.796213543817824
-0.9838656570418215,0.1789088284396969
1.9787671633727275,-0.2906553167548284
0.0005733263713238047,0.9999998356484224
-0.028422754337172503,-1.9997980265606545
-0.11712986571783482,-0.9931166067269855
1.874515452844803,-0.6972745636017732
0.9702703313753248,-0.24202372621876836
-0.9918464412782197,0.1274387575415382
0.7221294993193642,1.8650814958635895
0.8940141538052297,0.4480387179652211
0.942922424381435,-0.33301246462953454
-1.0236756006750563,-1.7181642135088726
-0.8554518559087867,-0.5178823439954412
0.35737861081429273,1.9678111008255965
0.7286769400873592,-0.6848575888350243
-0.11968506415754564,0.9928119083782205
-1.0093177336010337,1.7266376900318354
1.059470679568658,1.6963259943579023
-1.9950223484648073,0.14101712352038986
-0.7473060180632292,1.8551371149773488
-0.555108310311001,-1.9214199863183647
0.9999563859734856,0.009339494142917315
1.9999884157612349,0.006807115458512631
-0.5139714137030533,-0.8578073128017065
0.07919608027579746,-0.9968590576751306
-0.8487088292697103,-0.5288604004079317
-0.8661154106174003,1.8027323970825653
1.3314485732891006,1.4923956233808844
1.9917974218816614,0.1809503528196811
1.9096939045489905,0.5941962562389896
0.02207081630129967,0.9997564098658204
1.858560744327528,0.7387502687950136
0.8552261376439573,-0.5182550081674069
0.3569718184282338,-0.9341151539548216
0.28696427031256716,0.9579412860734086
0.5981332036392502,-0.8013966999584209
-0.2652500550474075,0.9641796556126598
-0.2791432905910267,1.980423950400018
-1.9770455690667312,-0.30214370394500206
0.025000823312161163,-1.9998437336036319
-0.6307861090407849,-1.8979222546356285
0.6272184364519909,-0.7788433943834407
-0.4776434081671643,0.8785537972340998
-1.5765702234841306,-1.2306203031086391
-0.4995717749299204,1.9366021898400738
0.39679859899323877,-1.960242554337856
-0.5274237228973813,-1.9292030003410907
-0.7337762908647925,-0.679391164915108
0.3786206516259092,1.9638346168051861
0.6721931794391173,-1.8836550452552427
-0.9402305393548994,0.34053859232749967
-1.7467009072750508,0.9741847568734147
-0.41034687778677537,0.9119295147601295
-0.997893320285,0.06487620003189556
-0.45472371367314396,-0.8906325528652681
-0.7934815066186643,-0.6085943629825818
0.977643059459127,0.21027136821592704
1.415887811943069,1.412537328353155
-0.9583315209151889,-0.28565835541846285
1.923538444676369,-0.5477224222651609
0.6797924593127989,1.8809258922832277
0.8636010032324579,-0.5041758693312207
0.5344342560124575,-1.92727269113647
0.8691917297037282,-1.8012511587823175
-0.5638257019017321,1.9188800321737207
0.9144224083730355,-0.4047612371080729
-0.13491310768517684,-0.9908574334255801
-0.8532273743073231,-0.5215391142883063
-0.2053008705107882,-0.9786989080240728
0.9579469607649088,-1.7556587425696586
0.1255528311832742,-0.9920869349920218
-0.8027841952586505,0.5962696838200989
0.7611486249562311,1.8495006814616854
-0.636364786720225,-0.7713882668426598
-0.2895243783871794,0.957170640126157
-0.7821713584576082,-1.8407085499906224
-0.2219029431488137,0.9750687585098265
0.05564084745100808,0.9984508481116803
1.7000383204058829,-1.05350354017039
0.17877342500049903,-0.9838902695491967
0.2879096490277181,0.957657576588175
-0.24232787961713995,0.9701944128679885
1.5187368981184757,1.3013217258977392
-0.1111272123797492,1.9969102991042702
-0.7842974915233939,0.6203849166365281
1.8867797857770237,-0.6633717208196389
-0.26233289746474414,0.9649774354396853
0.9998857638701285,0.01511486717935696
0.026459328852358993,0.9996498906700699
1.7522140929691565,0.9642332562198194
-0.7728725476092597,-0.6345612855760842
-0.9969069494484782,-0.07859092912880704
0.3382362062470086,-1.9711915860168516
-0.42362933322691876,1.9546197041956055
1.7775578506485776,0.9166722901875071
1.139114022178233,1.6439036603392938
0.9241598707844043,0.38200593350333345
1.999999437128781,0.0015004947713320774
1.0163512089586777,1.7225069579099628
-0.42761820585284255,1.9537509232302863
-0.3082329597772349,0.9513109073835775
-1.5487790315987013,-1.265418314740303
-1.3952605782224214,-1.4329158798961068
0.9373123093331269,-1.7667613406378917
0.3620098215584694,1.966964384297592
0.5259790207189613,0.8504975424794139
0.9984594343002153,-1.7329393405589515
0.8427044440405618,0.5383764667909322
-0.6695748673223106,-1.8845873545819811
0.6558289904831488,0.75490948811222
0.0971676088762337,1.9976382194444706
0.5604211336273288,-1.9198771192406716
1.0247986587345734,-1.717494602336735
1.134606243696899,-1.6470181151899979
-0.5473692578313144,-0.8368912089281355
-1.2332535278484853,-1.5745112689495955
0.9075074104357629,0.4200360698846895
-1.9734125331494283,0.3250276511448784
1.728700039528873,-1.0057813745207618
-1.97252784781042,0.3303541881260059
0.937968277317998,-0.34672108494452303
0.8651285671740887,1.8032061896131868
-0.17110591201682152,-1.9926672494104207
-0.32692431465413574,0.9450505237752761
1.9677121259697241,0.35792316118366607
1.3196286673283626,1.5028573386603166
-0.1688819442113673,-0.9856362863244172
-1.9980841062095471,-0.08752088043887336
1.7057512938836825,1.0442281950867554
1.3483598538947779,-1.4771342878712326
0.09055956373308499,0.9958910409359416
1.8131890246046893,0.8440056641119744
-0.8725968907383868,-0.48844105711303587
-0.5684932421516621,-1.9175023946863512
0.09028056368388038,-0.9959163719012359
-0.5437167450945704,0.8392687895446643
1.7586266036417817,-0.9524875164344002
1.3222136144207717,-1.5005836057482298
0.4401339631104624,-0.8979321213302697
-0.9538877307936519,-0.3001636171179605
-0.06694371764735092,-0.9977567532557982
1.6576503829185603,-1.1190152849760142
1.1847032240039024,-1.6113591378196106
-1.8866760665797397,0.6636666480961672
0.13904540087976155,0.9902860074211826
-0.9463580944174025,0.323119725691055
-1.4625336111715792,1.364183065498696
-0.9970886532292252,0.07625101705242877
-0.02511343595479263,-1.999842322618097
1.9849657022439229,0.24476756508020006
-1.6275505723168944,-1.1623592966681815
-0.7136980058808403,-0.7004535362190072
0.7808086684305464,-0.6247702164025724
-0.9241047944365431,-0.38213914860871606
-0.0015016708671294655,0.9999988724916677
1.227780312674423,1.5787829185195463
0.3380530726994954,1.9712230010930853
0.9996161688864337,-0.02770405928395583
-0.2686400535171508,0.9632406353794998
-1.8211269087720512,0.8267386419820674
1.1970323730299182,1.6022214259952845
0.9375398521527456,-0.3478778889573293
0.12082087006513727,0.9926743259280474
0.9783133248936846,-0.20713048625314423
0.49740687270431755,-0.8675173790688638
0.9709038249030552,-0.23946975338989596
-0.3322093409511319,1.9722162543151334
0.8183666273899868,1.8249043983656619
0.8960160258406147,0.4440217127988123
-0.5601510156993438,-0.8283905115408997
0.22626547649459508,-1.9871597656320124
1.1680234830811094,-1.6234904197349223
0.4768590717949322,-0.8789797640713213
1.4380016932941626,-1.3900183919945523
-0.47549721183221294,-0.8797172281703887
0.9401859506674809,0.3406616769868386
-1.3566151003382605,1.4695562151664059
1.9547164296734276,0.42318279686769855
0.48014879470540167,-0.877187058125546
0.628643498304882,0.7776936106456063
-1.0975227761373507,-1.6719580604368527
1.7073216422909845,1.0416586819898423
-1.5652948436045944,-1.2449305412692182
-0.512910839627655,0.8584418853903006
0.9939659664155136,0.10968891287488472
0.6704081385536023,-1.8842910942211382
0.27831444587133425,0.9604900151585816
-0.15490692374730664,0.9879290687975256
-0.19818384282093554,-0.9801648659509923
0.4316635684548378,-0.902034679859281
0.218288431288368,0.9758842968127233
1.4735292781952745,1.3522985862232177
-0.42759742362163405,-0.9039692712211742
-0.7875323779565412,0.616273278400188
0.487289894148499,0.8732402642232804
0.864783851812392,-0.5021442916578089
-1.508975623118731,1.312628115207593
-0.6424815519061899,1.8939951043918286
1.27832343661131,1.5381447238183572
1.7987017992313667,0.8744551660558957
1.780579837954844,0.9107883621724098
0.20362597683530154,-1.9896071123610986
-0.8671845852650762,-0.49798684227461043
1.9840202098992827,-0.2523168775789794
1.6282091636316105,1.1614365757397396
-0.9900710755145209,0.14056765427906923
1.5876027897397438,-1.2163541351146807
1.7371263314530787,-0.9911569545598559
-0.47992462518928647,-0.8773097253176456
-1.000101351770116,1.73199228814322
-0.9309051190349052,0.36526108382170813
0.044893676079527746,0.998991770660833
1.904778229421098,-0.6097703639268042
1.4927294242003657,1.3310743277993322
0.018609628114032353,0.9998268258760901
0.6585636785727566,0.7525250037471971
-1.898901709520409,0.6278314244926484
0.9244544036661734,0.38129261144456994
-0.5876487486902751,0.8091161524544878
-0.09110433483982208,1.9979239225189216
-1.1794934910861183,-1.615176493292755
-0.9650801467856074,-0.261954786709979
-0.8412287490163304,0.5406793798809233
1.9240883776286501,0.5457874266363683
0.9872028952590317,-0.15946925594667255
0.685421988970249,-1.8788817677108018
0.879417028098428,-0.4760521932420107
-0.9792802339730208,-0.20250981050246836
-0.06213349358167986,1.9990346242562522
-0.47263225019313976,-1.943352452870392
-0.9095400568840711,-0.4156162712446671
0.7213317654984617,0.6925896938901649
-0.4612188056118664,0.887286432528957
-1.205144792871133,1.5961284497857915
-1.5618099371849175,1.2492996918715877
-0.9615255284225191,0.27471559510117977
0.7606801197507509,-0.6491269178026616
-0.5058768578668782,0.8626057063773311
1.5633755716711644,-1.2473398983043316
-1.9515730932141968,0.4374499535288256
-1.9124766419993757,0.5851778309256016
-0.5395994191039931,-0.8419218888368643
1.9963358215475036,0.12100945254918577
1.3248377132520421,1.4982673438158824
0.7660577782236231,0.642771717192882
-0.11259483635046638,-0.9936409828641387
0.9999006860072681,0.014093194179978735
-1.9315814900426733,0.5186453001083935
-0.9764040505995809,-0.2159516843479836
-1.9172230058423374,0.5694347599759544
-0.43425582158950204,0.9007895877593316
0.2673795678437911,0.9635912861268866
-1.0247873496400208,-1.7175013502229866
-1.9768911342173887,0.30315250857066434
-0.8006714217744426,0.5991037258719834
-1.1037041970394696,-1.6678840023926904
-1.050380419198074,-1.7019697338570032
-0.664918270367498,-0.7469161222864953
-0.5429023216331648,1.924904431177122
-0.8012068665059898,-0.5983874639927319
0.6751142529443295,-0.7377131864562405
-1.1210510733138273,1.6562742801305332
-0.5512883026598661,-1.9225194946606923
0.26510497778409836,-1.9823519744873999
-1.8593961938241448,-0.7366449581666076
-0.9933533380746682,0.11510493358633186
0.8673500534353301,-0.49769858830996294
-0.9496127473659735,0.3134256371773819
1.5605923565511461,-1.2508203294934648
1.1462145257091145,1.638960725903287
0.10781984450753766,-0.9941704487311873
-0.9500878457874744,-1.7599241703229478
-1.9050351604181999,-0.6089671892396202
0.9652326359538137,-0.26139234588956994
-0.527050506607377,-1.9293049949359762
0.9641715490966937,-0.2652795203412469
-1.807753229543123,-0.855586501223815
0.7831435311956453,-0.6218409841321295
0.8934698113067938,0.4491232528865569
0.9895121975371751,-0.14444933688027298
0.053218215210203736,0.9985829067082214
0.44746115975800993,0.894303366038626
-1.9976808065121172,-0.09628808489681756
-0.7905268592752138,0.6124273710118338
0.08272485717266168,1.998288417122454
0.9471149961055031,0.32089435045209636
-0.9924565700676397,-0.12259672316002687
1.0780993360735993,-1.6845479576306708
0.5708512176059614,-0.8210535228337988
0.980001764238276,0.19898879890553284
0.5492352348842149,0.8356677909083736
-0.658922413770875,1.8883382251679288
1.751709835309801,-0.9651490314344772
-0.9897329161063371,0.1429291949730575
-1.0097394482594986,-1.7263911047698905
-1.5274798436014398,1.2910481506866118
-1.792674586947155,-0.8867456373243949
0.7134879155647238,-1.8684043979671814
-0.2271703254244782,0.9738550422144646
-0.7687366524203203,0.6395654456156927
1.4765684368861733,1.3489794850891996
0.9497613383511223,-1.7601003949131666
1.9944246937149044,-0.14923183675144494
-1.5713234093897297,1.2373127103137007
0.1452836632248036,-0.9893900430062867
0.7450359467633852,1.8560499556936463
-0.8745206347880486,1.7986699695413577
-0.908030510605885,0.41890403651530483
0.1397912771238482,-0.9901809929705192
0.6504920905639919,-0.7595130282711992
-0.7141363570152193,-0.700006616818035
-1.8444248906576861,0.7733671978577722
0.2902812586232197,0.9569413727559904
0.9762065163163459,1.7455717795328567
-0.8966599912473233,-0.4427198438023193
1.615733985885029,1.1787296920227626
0.401569569037106,-1.9592707524033919
0.9826123504244323,-0.18566897638909047
1.1296548935438546,1.650418074759369
-0.9832097563509311,-0.18247897143600603
-0.7126175067248524,0.7015527700103926
-0.842917054982425,-0.5380435283689932
1.5169126333020868,-1.3034477599537806
-0.14835294757664297,0.9889344785906303
0.9477400174519934,-0.3190436636576493
-0.5249433963959738,-1.9298793823916198
0.9999918328470417,0.004041563956445106
0.5621167368762633,-0.8270579025216926
-1.9558825980482033,-0.4177598145492335
1.8623952335269034,-0.729029487837269
-0.04454531317725085,-0.9990073648747243
-0.8967355617433242,-0.44256675463130385
-0.1668978844696875,-0.9859741863555774
0.8182596751884641,-0.5748487661641705
0.5036969350214765,0.863880430181151
-1.9997669481973848,-0.030531179101348015
0.07912997621891742,-0.9968643071469625
-0.5067274940847916,0.8621062850591843
0.9802792064758941,-0.19761750264334266
1.451098007673959,-1.3763410086619765
-0.9777542507247717,-0.20975372509121307
0.25503576040658477,1.9836725437717373
-0.9954949943961267,-0.09481411357100711
-0.9742760773954706,-0.22535777114378605
-1.9829273733781008,0.26076623996949017
1.3738114731274012,1.4534930465274059
-1.7848560856006461,-0.9023794953866912
-1.8699566449340672,0.7094097166425951
-1.1626718185380447,1.6273273310485006
-0.9262728237576825,0.3768536267146294
1.6730729919296092,1.095822414297
1.9960998261851899,0.1248418355498468
-0.9990555866626443,-0.043450371208536925
0.8318426489619802,-1.8188012006175704
1.992818251092628,0.16933817677098062
-0.823741940097301,-0.5669649161321489
-0.3237687649128017,-0.9461362411760998
0.3953020432680022,0.9185511932321151
0.6564979822831265,0.7543277797205826
0.2718800508009409,-0.9623311477742357
1.4520413369902547,-1.3753457585900184
-0.8869397588097451,-0.46188512017872074
-1.9536239410945195,0.4281979644770835
1.9524856527737822,-0.4333587148224182
0.3054917319063695,-1.976531001967044
-1.3622339442927776,1.4643492346488054
0.9090211839255306,0.41674990962761677
1.933396958991768,0.5118361055664046
-1.9127635355270705,0.5842393834362605
-1.647034345554326,1.1345826830004206
0.4794455900704304,-0.8775716074270047
0.15270325345391064,0.9882720862113787
-1.9879457507413463,0.2192525760610918
-0.8796531162232639,0.4756158062120107
0.9663663688300039,-0.25716928509118836
-0.9754150442584402,-0.22037579593572695
0.39669176507264264,-1.9602641769729792
0.48064231708738314,1.9413868658834774
0.5287080526954233,0.8488037435208526
-1.7546965229537332,0.9597083475379794
-0.49902687461584283,-0.8665865094790848
0.2405549833727496,0.9706355134521589
0.8191455043333631,-0.5735857762623131
0.33124190078153676,1.9723789704736345
-1.4971909204611,1.3260540515713695
0.7142400329237968,1.8681170132968152
-0.09539583548135518,-0.9954394178315495
-1.221358051356518,-1.5837564555153703
-1.5499101976794745,1.2640325862608024
1.9497677027451203,0.44542777790795257
0.5162860102797396,-0.8564162280044841
-0.9680213579645047,0.2508677949130902
-0.7613917340725214,-0.6482920848553057
-0.8839499034692735,1.7940547840455325
0.8897679477807983,-1.7911764288036918
0.1529936701463589,1.9941396482932552
-0.5071223621359141,-0.8618740684239727
0.922189751498491,0.38673771762158304
-0.4185428279848147,1.9557151891680122
0.9237147446149516,-0.38308102351974394
-1.9946283052861893,0.14648523390138854
-1.9982228680537184,-0.08429335434760907
0.9727507339910959,0.23185342248883037
-0.24035424573587383,0.9706852407226243
1.9390733549910042,0.4898923595688458
0.4604177839690127,0.8877023511318778
-0.9230563331692975,1.7742511112568171
1.3677016707529117,-1.459243687606595
-1.0876469789704932,1.6783992520066133
0.43615550288360716,0.8998713115242355
0.2793220653473933,1.980398743639792
1.139384306450373,1.6437163387320217
0.20774499239937597,1.989181243158346
0.13057572325991565,0.9914383392300047
0.9794029262055217,-0.2019155965745624
-0.4475144625705228,1.9492898208809835
0.36412105102807973,0.9313516308023552
1.713373627363644,1.0316737919782344
-0.10774015883398885,-1.9970959061032665
-0.9887851563159443,0.1493449518706727
0.9751490943089227,0.22154964199584665
-0.9714153289584175,0.2373863068178313
1.6851915398842912,-1.0770930665000176
0.8009657858378124,-0.5987101217761528
-1.4338750177987545,1.39427487725076
0.8099960229558476,-1.8286351311280526
-0.8995833393773598,1.7862670056614376
0.6395578452616514,0.7687429756194677
1.7958757914345904,0.8802443647869511
-0.7891668166992409,0.6141789115728303
0.0356375409696707,0.9993647810852827
0.21040058004109338,1.9889021081788745
-0.8508819123284805,-0.5253569941213574
0.8205499594707252,-0.5715748105126671
0.9967766063260202,-0.080227159249111
0.6959891904496727,-0.7180522590850955
0.9957397496036489,0.09220819410043112
-0.9046077061735531,-0.42624511484757516
-0.8381293582344665,0.5454715197565142
-0.24850632595429617,-0.9686302730973759
-1.1872807650893762,-1.6094608988256862
-1.958466592483534,0.4054733112375402
-0.8579521312079026,0.5137296376069984
-0.33194810487242765,-1.9722602403515628
1.2997732610710848,-1.5200623243158937
0.33867666591442847,-1.971115957006357
-0.0335152649168141,0.9994382057023614
0.9764537001397622,0.21572707637978014
-0.900411301606816,-0.4350396395027921
0.9978270972213787,-0.0658869034843577
-1.5159738770126747,-1.3045394605818408
0.5899883245766783,0.8074117765200135
1.9630318689996127,-0.382760866980792
